-10.0,3.255748835347271
-9.487179487179487,3.4089293813668355
-8.974358974358974,4.743835726031353
-8.461538461538462,3.705959847464511
-7.948717948717949,3.493891058609286
-7.435897435897436,3.585317105518432
-6.923076923076923,4.8761506870704405
-6.410256410256411,4.627446326356516
-5.897435897435898,3.9594061701241285
-5.384615384615385,4.227921167596515
-4.871794871794872,4.731623318748799
-4.3589743589743595,5.1344710529000075
-3.8461538461538467,4.940807686106303
-3.333333333333334,6.65221653946712
-2.820512820512821,7.1349642366947155
-2.3076923076923084,9.462554342074087
-1.7948717948717956,11.359301613105071
-1.2820512820512828,11.306855588472924
-0.76923076923077,12.65196097190417
-0.2564102564102573,14.560068827765786
0.2564102564102555,13.712499167812368
0.7692307692307683,13.165414622282826
1.282051282051281,11.860418623735946
1.7948717948717938,11.006885161578355
2.3076923076923066,9.258885296509831
2.8205128205128194,8.128734541293683
3.333333333333332,7.287175523424988
3.846153846153845,6.033325295062802
4.358974358974358,5.79561998112837
4.8717948717948705,3.9529891015128387
5.384615384615383,3.7404018102209626
5.897435897435896,4.646322884451159
6.410256410256409,4.325918537399219
6.92307692307692,3.608364001322042
7.435897435897434,3.3011286391960213
7.948717948717949,4.275163096994575
8.46153846153846,4.4960160116347225
8.974358974358971,4.164544602996664
9.487179487179485,4.962271240553383
10.0,3.382345392046254
